TheSunX,TheSunY,TheSunZ,MercuryX,MercuryY,MercuryZ,VenusX,VenusY,VenusZ,EarthX,EarthY,EarthZ,MarsX,MarsY,MarsZ,JupiterX,JupiterY,JupiterZ,SaturnX,SaturnY,SaturnZ,UranusX,UranusY,UranusZ,NeptuneX,NeptuneY,NeptuneZ,PlutoX,PlutoY,PlutoZ,
5.62036e+08,3.35333e+08,-2.432e+07,-5.67764e+10,-2.4064e+10,3.24363e+09,1.02056e+11,3.73626e+10,-5.37623e+09,-1.14923e+11,-9.76204e+10,-1.88806e+06,-1.45461e+11,-1.78149e+11,-1.85669e+08,-8.04225e+11,1.11669e+11,1.75118e+10,-4.6528e+11,-1.42422e+12,4.32881e+10,2.79917e+12,1.04434e+12,-3.24057e+10,4.20221e+12,-1.55847e+12,-6.47589e+10,1.33308e+12,-4.76534e+12,1.24612e+11,
5.62034e+08,3.35377e+08,-2.432e+07,-5.67436e+10,-2.4219e+10,3.22798e+09,1.02013e+11,3.74807e+10,-5.37212e+09,-1.14856e+11,-9.77026e+10,-1.87306e+06,-1.4539e+11,-1.78197e+11,-1.8841e+08,-8.04232e+11,1.11625e+11,1.75121e+10,-4.65249e+11,-1.42423e+12,4.32871e+10,2.79916e+12,1.04436e+12,-3.24055e+10,4.20221e+12,-1.55845e+12,-6.47594e+10,1.3331e+12,-4.76534e+12,1.24606e+11,
5.62032e+08,3.3542e+08,-2.432e+07,-5.67104e+10,-2.43738e+10,3.2123e+09,1.0197e+11,3.75988e+10,-5.368e+09,-1.14789e+11,-9.77847e+10,-1.85806e+06,-1.45319e+11,-1.78245e+11,-1.91151e+08,-8.04239e+11,1.11581e+11,1.75125e+10,-4.65218e+11,-1.42424e+12,4.3286e+10,2.79915e+12,1.04439e+12,-3.24053e+10,4.20222e+12,-1.55843e+12,-6.476e+10,1.33312e+12,-4.76534e+12,1.24601e+11,
5.62029e+08,3.35464e+08,-2.432e+07,-5.66768e+10,-2.45285e+10,3.19661e+09,1.01927e+11,3.77168e+10,-5.36388e+09,-1.14722e+11,-9.78668e+10,-1.84308e+06,-1.45247e+11,-1.78292e+11,-1.93893e+08,-8.04246e+11,1.11536e+11,1.75128e+10,-4.65186e+11,-1.42425e+12,4.3285e+10,2.79914e+12,1.04441e+12,-3.24052e+10,4.20223e+12,-1.55842e+12,-6.47605e+10,1.33313e+12,-4.76534e+12,1.24595e+11,
5.62027e+08,3.35508e+08,-2.432e+07,-5.66427e+10,-2.4683e+10,3.18089e+09,1.01883e+11,3.78348e+10,-5.35975e+09,-1.14654e+11,-9.79489e+10,-1.8281e+06,-1.45176e+11,-1.7834e+11,-1.96634e+08,-8.04253e+11,1.11492e+11,1.75131e+10,-4.65155e+11,-1.42426e+12,4.32839e+10,2.79913e+12,1.04443e+12,-3.2405e+10,4.20223e+12,-1.5584e+12,-6.4761e+10,1.33315e+12,-4.76534e+12,1.24589e+11,
5.62025e+08,3.35551e+08,-2.432e+07,-5.66083e+10,-2.48373e+10,3.16514e+09,1.0184e+11,3.79527e+10,-5.35561e+09,-1.14587e+11,-9.80309e+10,-1.81314e+06,-1.45105e+11,-1.78387e+11,-1.99375e+08,-8.0426e+11,1.11448e+11,1.75135e+10,-4.65124e+11,-1.42428e+12,4.32829e+10,2.79912e+12,1.04445e+12,-3.24048e+10,4.20224e+12,-1.55838e+12,-6.47616e+10,1.33317e+12,-4.76534e+12,1.24584e+11,
5.62022e+08,3.35595e+08,-2.432e+07,-5.65735e+10,-2.49914e+10,3.14938e+09,1.01796e+11,3.80706e+10,-5.35146e+09,-1.14519e+11,-9.81128e+10,-1.79819e+06,-1.45034e+11,-1.78435e+11,-2.02116e+08,-8.04267e+11,1.11403e+11,1.75138e+10,-4.65093e+11,-1.42429e+12,4.32818e+10,2.79911e+12,1.04447e+12,-3.24046e+10,4.20225e+12,-1.55836e+12,-6.47621e+10,1.33319e+12,-4.76533e+12,1.24578e+11,
5.6202e+08,3.35638e+08,-2.43201e+07,-5.65383e+10,-2.51454e+10,3.13359e+09,1.01752e+11,3.81884e+10,-5.3473e+09,-1.14452e+11,-9.81947e+10,-1.78324e+06,-1.44963e+11,-1.78482e+11,-2.04857e+08,-8.04274e+11,1.11359e+11,1.75142e+10,-4.65062e+11,-1.4243e+12,4.32808e+10,2.79911e+12,1.0445e+12,-3.24044e+10,4.20225e+12,-1.55834e+12,-6.47626e+10,1.33321e+12,-4.76533e+12,1.24572e+11,
5.62018e+08,3.35682e+08,-2.43201e+07,-5.65026e+10,-2.52992e+10,3.11778e+09,1.01708e+11,3.83062e+10,-5.34314e+09,-1.14384e+11,-9.82766e+10,-1.76831e+06,-1.44891e+11,-1.7853e+11,-2.07599e+08,-8.0428e+11,1.11314e+11,1.75145e+10,-4.65031e+11,-1.42431e+12,4.32798e+10,2.7991e+12,1.04452e+12,-3.24042e+10,4.20226e+12,-1.55832e+12,-6.47632e+10,1.33323e+12,-4.76533e+12,1.24567e+11,
5.62015e+08,3.35725e+08,-2.43201e+07,-5.64666e+10,-2.54528e+10,3.10195e+09,1.01664e+11,3.84239e+10,-5.33898e+09,-1.14317e+11,-9.83584e+10,-1.7534e+06,-1.4482e+11,-1.78577e+11,-2.1034e+08,-8.04287e+11,1.1127e+11,1.75148e+10,-4.64999e+11,-1.42432e+12,4.32787e+10,2.79909e+12,1.04454e+12,-3.2404e+10,4.20227e+12,-1.5583e+12,-6.47637e+10,1.33325e+12,-4.76533e+12,1.24561e+11,
5.62013e+08,3.35769e+08,-2.43201e+07,-5.64302e+10,-2.56062e+10,3.08609e+09,1.0162e+11,3.85416e+10,-5.3348e+09,-1.14249e+11,-9.84401e+10,-1.73849e+06,-1.44749e+11,-1.78625e+11,-2.13081e+08,-8.04294e+11,1.11226e+11,1.75152e+10,-4.64968e+11,-1.42433e+12,4.32777e+10,2.79908e+12,1.04456e+12,-3.24038e+10,4.20227e+12,-1.55829e+12,-6.47643e+10,1.33327e+12,-4.76533e+12,1.24555e+11,
5.62011e+08,3.35813e+08,-2.43201e+07,-5.63933e+10,-2.57594e+10,3.07022e+09,1.01575e+11,3.86592e+10,-5.33062e+09,-1.14181e+11,-9.85218e+10,-1.72359e+06,-1.44677e+11,-1.78672e+11,-2.15822e+08,-8.04301e+11,1.11181e+11,1.75155e+10,-4.64937e+11,-1.42434e+12,4.32766e+10,2.79907e+12,1.04458e+12,-3.24036e+10,4.20228e+12,-1.55827e+12,-6.47648e+10,1.33329e+12,-4.76533e+12,1.2455e+11,
5.62008e+08,3.35856e+08,-2.43201e+07,-5.63561e+10,-2.59125e+10,3.05432e+09,1.0153e+11,3.87767e+10,-5.32643e+09,-1.14113e+11,-9.86035e+10,-1.70871e+06,-1.44606e+11,-1.7872e+11,-2.18563e+08,-8.04308e+11,1.11137e+11,1.75159e+10,-4.64906e+11,-1.42435e+12,4.32756e+10,2.79906e+12,1.0446e+12,-3.24034e+10,4.20229e+12,-1.55825e+12,-6.47653e+10,1.33331e+12,-4.76533e+12,1.24544e+11,
5.62006e+08,3.359e+08,-2.43201e+07,-5.63185e+10,-2.60654e+10,3.0384e+09,1.01486e+11,3.88942e+10,-5.32223e+09,-1.14046e+11,-9.86851e+10,-1.69383e+06,-1.44535e+11,-1.78767e+11,-2.21304e+08,-8.04315e+11,1.11092e+11,1.75162e+10,-4.64875e+11,-1.42436e+12,4.32745e+10,2.79905e+12,1.04463e+12,-3.24032e+10,4.20229e+12,-1.55823e+12,-6.47659e+10,1.33333e+12,-4.76533e+12,1.24539e+11,
5.62004e+08,3.35943e+08,-2.43201e+07,-5.62805e+10,-2.62181e+10,3.02246e+09,1.01441e+11,3.90117e+10,-5.31802e+09,-1.13978e+11,-9.87666e+10,-1.67897e+06,-1.44463e+11,-1.78815e+11,-2.24045e+08,-8.04322e+11,1.11048e+11,1.75166e+10,-4.64844e+11,-1.42437e+12,4.32735e+10,2.79904e+12,1.04465e+12,-3.2403e+10,4.2023e+12,-1.55821e+12,-6.47664e+10,1.33335e+12,-4.76532e+12,1.24533e+11,
5.62001e+08,3.35987e+08,-2.43202e+07,-5.62421e+10,-2.63706e+10,3.0065e+09,1.01396e+11,3.91291e+10,-5.31381e+09,-1.1391e+11,-9.88481e+10,-1.66412e+06,-1.44392e+11,-1.78862e+11,-2.26786e+08,-8.04329e+11,1.11004e+11,1.75169e+10,-4.64813e+11,-1.42438e+12,4.32724e+10,2.79904e+12,1.04467e+12,-3.24028e+10,4.20231e+12,-1.55819e+12,-6.47669e+10,1.33337e+12,-4.76532e+12,1.24527e+11,
5.61999e+08,3.3603e+08,-2.43202e+07,-5.62033e+10,-2.65229e+10,2.99052e+09,1.01351e+11,3.92465e+10,-5.30959e+09,-1.13842e+11,-9.89296e+10,-1.64927e+06,-1.4432e+11,-1.78909e+11,-2.29527e+08,-8.04336e+11,1.10959e+11,1.75172e+10,-4.64781e+11,-1.4244e+12,4.32714e+10,2.79903e+12,1.04469e+12,-3.24026e+10,4.20231e+12,-1.55818e+12,-6.47675e+10,1.33338e+12,-4.76532e+12,1.24522e+11,
5.61996e+08,3.36074e+08,-2.43202e+07,-5.61641e+10,-2.66751e+10,2.97452e+09,1.01305e+11,3.93638e+10,-5.30537e+09,-1.13774e+11,-9.9011e+10,-1.63445e+06,-1.44249e+11,-1.78956e+11,-2.32267e+08,-8.04343e+11,1.10915e+11,1.75176e+10,-4.6475e+11,-1.42441e+12,4.32703e+10,2.79902e+12,1.04471e+12,-3.24024e+10,4.20232e+12,-1.55816e+12,-6.4768e+10,1.3334e+12,-4.76532e+12,1.24516e+11,
5.61994e+08,3.36118e+08,-2.43202e+07,-5.61245e+10,-2.6827e+10,2.95849e+09,1.0126e+11,3.9481e+10,-5.30113e+09,-1.13705e+11,-9.90923e+10,-1.61963e+06,-1.44177e+11,-1.79004e+11,-2.35008e+08,-8.0435e+11,1.10871e+11,1.75179e+10,-4.64719e+11,-1.42442e+12,4.32693e+10,2.79901e+12,1.04474e+12,-3.24022e+10,4.20233e+12,-1.55814e+12,-6.47685e+10,1.33342e+12,-4.76532e+12,1.2451e+11,
5.61992e+08,3.36161e+08,-2.43202e+07,-5.60845e+10,-2.69788e+10,2.94245e+09,1.01214e+11,3.95982e+10,-5.29689e+09,-1.13637e+11,-9.91737e+10,-1.60482e+06,-1.44106e+11,-1.79051e+11,-2.37749e+08,-8.04357e+11,1.10826e+11,1.75183e+10,-4.64688e+11,-1.42443e+12,4.32682e+10,2.799e+12,1.04476e+12,-3.24021e+10,4.20233e+12,-1.55812e+12,-6.47691e+10,1.33344e+12,-4.76532e+12,1.24505e+11,
5.61989e+08,3.36205e+08,-2.43202e+07,-5.60442e+10,-2.71303e+10,2.92638e+09,1.01169e+11,3.97153e+10,-5.29265e+09,-1.13569e+11,-9.92549e+10,-1.59002e+06,-1.44034e+11,-1.79098e+11,-2.4049e+08,-8.04364e+11,1.10782e+11,1.75186e+10,-4.64657e+11,-1.42444e+12,4.32672e+10,2.79899e+12,1.04478e+12,-3.24019e+10,4.20234e+12,-1.5581e+12,-6.47696e+10,1.33346e+12,-4.76532e+12,1.24499e+11,
5.61987e+08,3.36248e+08,-2.43202e+07,-5.60034e+10,-2.72817e+10,2.9103e+09,1.01123e+11,3.98324e+10,-5.28839e+09,-1.13501e+11,-9.93361e+10,-1.57524e+06,-1.43963e+11,-1.79145e+11,-2.43231e+08,-8.04371e+11,1.10737e+11,1.75189e+10,-4.64626e+11,-1.42445e+12,4.32661e+10,2.79898e+12,1.0448e+12,-3.24017e+10,4.20235e+12,-1.55808e+12,-6.47701e+10,1.33348e+12,-4.76532e+12,1.24493e+11,
5.61985e+08,3.36292e+08,-2.43202e+07,-5.59623e+10,-2.74329e+10,2.89419e+09,1.01077e+11,3.99495e+10,-5.28413e+09,-1.13432e+11,-9.94173e+10,-1.56046e+06,-1.43891e+11,-1.79192e+11,-2.45971e+08,-8.04378e+11,1.10693e+11,1.75193e+10,-4.64594e+11,-1.42446e+12,4.32651e+10,2.79897e+12,1.04482e+12,-3.24015e+10,4.20235e+12,-1.55806e+12,-6.47707e+10,1.3335e+12,-4.76532e+12,1.24488e+11,
5.61982e+08,3.36335e+08,-2.43203e+07,-5.59207e+10,-2.75839e+10,2.87807e+09,1.01031e+11,4.00664e+10,-5.27986e+09,-1.13364e+11,-9.94984e+10,-1.5457e+06,-1.4382e+11,-1.7924e+11,-2.48712e+08,-8.04385e+11,1.10649e+11,1.75196e+10,-4.64563e+11,-1.42447e+12,4.3264e+10,2.79897e+12,1.04484e+12,-3.24013e+10,4.20236e+12,-1.55805e+12,-6.47712e+10,1.33352e+12,-4.76531e+12,1.24482e+11,
5.6198e+08,3.36379e+08,-2.43203e+07,-5.58788e+10,-2.77348e+10,2.86192e+09,1.00985e+11,4.01834e+10,-5.27558e+09,-1.13295e+11,-9.95795e+10,-1.53095e+06,-1.43748e+11,-1.79287e+11,-2.51453e+08,-8.04392e+11,1.10604e+11,1.752e+10,-4.64532e+11,-1.42448e+12,4.3263e+10,2.79896e+12,1.04487e+12,-3.24011e+10,4.20237e+12,-1.55803e+12,-6.47717e+10,1.33354e+12,-4.76531e+12,1.24477e+11,
5.61977e+08,3.36422e+08,-2.43203e+07,-5.58365e+10,-2.78854e+10,2.84576e+09,1.00938e+11,4.03002e+10,-5.2713e+09,-1.13227e+11,-9.96605e+10,-1.51621e+06,-1.43677e+11,-1.79334e+11,-2.54193e+08,-8.04398e+11,1.1056e+11,1.75203e+10,-4.64501e+11,-1.42449e+12,4.32619e+10,2.79895e+12,1.04489e+12,-3.24009e+10,4.20237e+12,-1.55801e+12,-6.47723e+10,1.33356e+12,-4.76531e+12,1.24471e+11,
5.61975e+08,3.36466e+08,-2.43203e+07,-5.57938e+10,-2.80358e+10,2.82957e+09,1.00892e+11,4.0417e+10,-5.26701e+09,-1.13158e+11,-9.97414e+10,-1.50148e+06,-1.43605e+11,-1.79381e+11,-2.56934e+08,-8.04405e+11,1.10515e+11,1.75206e+10,-4.6447e+11,-1.4245e+12,4.32609e+10,2.79894e+12,1.04491e+12,-3.24007e+10,4.20238e+12,-1.55799e+12,-6.47728e+10,1.33358e+12,-4.76531e+12,1.24465e+11,
5.61973e+08,3.3651e+08,-2.43203e+07,-5.57507e+10,-2.8186e+10,2.81337e+09,1.00845e+11,4.05338e+10,-5.26271e+09,-1.1309e+11,-9.98224e+10,-1.48676e+06,-1.43533e+11,-1.79428e+11,-2.59674e+08,-8.04412e+11,1.10471e+11,1.7521e+10,-4.64439e+11,-1.42452e+12,4.32598e+10,2.79893e+12,1.04493e+12,-3.24005e+10,4.20239e+12,-1.55797e+12,-6.47733e+10,1.3336e+12,-4.76531e+12,1.2446e+11,
5.6197e+08,3.36553e+08,-2.43203e+07,-5.57072e+10,-2.83361e+10,2.79715e+09,1.00798e+11,4.06505e+10,-5.25841e+09,-1.13021e+11,-9.99032e+10,-1.47205e+06,-1.43462e+11,-1.79475e+11,-2.62415e+08,-8.04419e+11,1.10427e+11,1.75213e+10,-4.64408e+11,-1.42453e+12,4.32588e+10,2.79892e+12,1.04495e+12,-3.24003e+10,4.20239e+12,-1.55795e+12,-6.47739e+10,1.33361e+12,-4.76531e+12,1.24454e+11,
5.61968e+08,3.36597e+08,-2.43203e+07,-5.56634e+10,-2.84859e+10,2.7809e+09,1.00751e+11,4.07672e+10,-5.2541e+09,-1.12952e+11,-9.9984e+10,-1.45736e+06,-1.4339e+11,-1.79522e+11,-2.65156e+08,-8.04426e+11,1.10382e+11,1.75216e+10,-4.64376e+11,-1.42454e+12,4.32577e+10,2.79891e+12,1.04498e+12,-3.24001e+10,4.2024e+12,-1.55794e+12,-6.47744e+10,1.33363e+12,-4.76531e+12,1.24448e+11,
5.61966e+08,3.3664e+08,-2.43203e+07,-5.56192e+10,-2.86356e+10,2.76464e+09,1.00704e+11,4.08838e+10,-5.24978e+09,-1.12883e+11,-1.00065e+11,-1.44267e+06,-1.43318e+11,-1.79569e+11,-2.67896e+08,-8.04433e+11,1.10338e+11,1.7522e+10,-4.64345e+11,-1.42455e+12,4.32567e+10,2.7989e+12,1.045e+12,-3.23999e+10,4.20241e+12,-1.55792e+12,-6.47749e+10,1.33365e+12,-4.76531e+12,1.24443e+11,
5.61963e+08,3.36684e+08,-2.43204e+07,-5.55746e+10,-2.8785e+10,2.74836e+09,1.00657e+11,4.10003e+10,-5.24545e+09,-1.12815e+11,-1.00146e+11,-1.428e+06,-1.43246e+11,-1.79616e+11,-2.70636e+08,-8.0444e+11,1.10294e+11,1.75223e+10,-4.64314e+11,-1.42456e+12,4.32556e+10,2.7989e+12,1.04502e+12,-3.23997e+10,4.20241e+12,-1.5579e+12,-6.47755e+10,1.33367e+12,-4.7653e+12,1.24437e+11,
5.61961e+08,3.36727e+08,-2.43204e+07,-5.55296e+10,-2.89343e+10,2.73206e+09,1.0061e+11,4.11168e+10,-5.24112e+09,-1.12746e+11,-1.00226e+11,-1.41334e+06,-1.43175e+11,-1.79663e+11,-2.73377e+08,-8.04447e+11,1.10249e+11,1.75227e+10,-4.64283e+11,-1.42457e+12,4.32546e+10,2.79889e+12,1.04504e+12,-3.23995e+10,4.20242e+12,-1.55788e+12,-6.4776e+10,1.33369e+12,-4.7653e+12,1.24431e+11,
5.61958e+08,3.36771e+08,-2.43204e+07,-5.54842e+10,-2.90833e+10,2.71575e+09,1.00562e+11,4.12332e+10,-5.23678e+09,-1.12677e+11,-1.00307e+11,-1.39869e+06,-1.43103e+11,-1.7971e+11,-2.76117e+08,-8.04454e+11,1.10205e+11,1.7523e+10,-4.64252e+11,-1.42458e+12,4.32535e+10,2.79888e+12,1.04506e+12,-3.23993e+10,4.20243e+12,-1.55786e+12,-6.47765e+10,1.33371e+12,-4.7653e+12,1.24426e+11,
5.61956e+08,3.36815e+08,-2.43204e+07,-5.54384e+10,-2.92322e+10,2.69941e+09,1.00515e+11,4.13496e+10,-5.23243e+09,-1.12608e+11,-1.00387e+11,-1.38405e+06,-1.43031e+11,-1.79756e+11,-2.78857e+08,-8.04461e+11,1.1016e+11,1.75233e+10,-4.64221e+11,-1.42459e+12,4.32525e+10,2.79887e+12,1.04508e+12,-3.23992e+10,4.20243e+12,-1.55784e+12,-6.47771e+10,1.33373e+12,-4.7653e+12,1.2442e+11,
5.61954e+08,3.36858e+08,-2.43204e+07,-5.53923e+10,-2.93809e+10,2.68305e+09,1.00467e+11,4.14659e+10,-5.22808e+09,-1.12538e+11,-1.00468e+11,-1.36942e+06,-1.42959e+11,-1.79803e+11,-2.81598e+08,-8.04468e+11,1.10116e+11,1.75237e+10,-4.64189e+11,-1.4246e+12,4.32514e+10,2.79886e+12,1.04511e+12,-3.2399e+10,4.20244e+12,-1.55782e+12,-6.47776e+10,1.33375e+12,-4.7653e+12,1.24414e+11,
5.61951e+08,3.36902e+08,-2.43204e+07,-5.53458e+10,-2.95293e+10,2.66668e+09,1.00419e+11,4.15822e+10,-5.22372e+09,-1.12469e+11,-1.00548e+11,-1.3548e+06,-1.42887e+11,-1.7985e+11,-2.84338e+08,-8.04474e+11,1.10072e+11,1.7524e+10,-4.64158e+11,-1.42461e+12,4.32504e+10,2.79885e+12,1.04513e+12,-3.23988e+10,4.20245e+12,-1.55781e+12,-6.47781e+10,1.33377e+12,-4.7653e+12,1.24409e+11,
5.61949e+08,3.36945e+08,-2.43204e+07,-5.52989e+10,-2.96776e+10,2.65029e+09,1.00371e+11,4.16984e+10,-5.21935e+09,-1.124e+11,-1.00629e+11,-1.3402e+06,-1.42816e+11,-1.79897e+11,-2.87078e+08,-8.04481e+11,1.10027e+11,1.75244e+10,-4.64127e+11,-1.42462e+12,4.32493e+10,2.79884e+12,1.04515e+12,-3.23986e+10,4.20245e+12,-1.55779e+12,-6.47787e+10,1.33379e+12,-4.7653e+12,1.24403e+11,
5.61946e+08,3.36989e+08,-2.43204e+07,-5.52517e+10,-2.98256e+10,2.63388e+09,1.00323e+11,4.18146e+10,-5.21497e+09,-1.12331e+11,-1.00709e+11,-1.3256e+06,-1.42744e+11,-1.79944e+11,-2.89818e+08,-8.04488e+11,1.09983e+11,1.75247e+10,-4.64096e+11,-1.42464e+12,4.32483e+10,2.79883e+12,1.04517e+12,-3.23984e+10,4.20246e+12,-1.55777e+12,-6.47792e+10,1.33381e+12,-4.7653e+12,1.24398e+11,
5.61944e+08,3.37032e+08,-2.43205e+07,-5.5204e+10,-2.99735e+10,2.61745e+09,1.00275e+11,4.19306e+10,-5.21059e+09,-1.12262e+11,-1.00789e+11,-1.31102e+06,-1.42672e+11,-1.7999e+11,-2.92559e+08,-8.04495e+11,1.09938e+11,1.7525e+10,-4.64065e+11,-1.42465e+12,4.32472e+10,2.79883e+12,1.04519e+12,-3.23982e+10,4.20247e+12,-1.55775e+12,-6.47797e+10,1.33383e+12,-4.76529e+12,1.24392e+11,
5.61941e+08,3.37076e+08,-2.43205e+07,-5.5156e+10,-3.01211e+10,2.60101e+09,1.00226e+11,4.20467e+10,-5.2062e+09,-1.12192e+11,-1.0087e+11,-1.29645e+06,-1.426e+11,-1.80037e+11,-2.95299e+08,-8.04502e+11,1.09894e+11,1.75254e+10,-4.64034e+11,-1.42466e+12,4.32462e+10,2.79882e+12,1.04522e+12,-3.2398e+10,4.20247e+12,-1.55773e+12,-6.47803e+10,1.33384e+12,-4.76529e+12,1.24386e+11,
5.61939e+08,3.3712e+08,-2.43205e+07,-5.51076e+10,-3.02686e+10,2.58455e+09,1.00178e+11,4.21627e+10,-5.2018e+09,-1.12123e+11,-1.0095e+11,-1.28189e+06,-1.42528e+11,-1.80084e+11,-2.98039e+08,-8.04509e+11,1.0985e+11,1.75257e+10,-4.64002e+11,-1.42467e+12,4.32451e+10,2.79881e+12,1.04524e+12,-3.23978e+10,4.20248e+12,-1.55771e+12,-6.47808e+10,1.33386e+12,-4.76529e+12,1.24381e+11,
5.61937e+08,3.37163e+08,-2.43205e+07,-5.50589e+10,-3.04158e+10,2.56807e+09,1.00129e+11,4.22786e+10,-5.1974e+09,-1.12053e+11,-1.0103e+11,-1.26734e+06,-1.42456e+11,-1.8013e+11,-3.00779e+08,-8.04516e+11,1.09805e+11,1.75261e+10,-4.63971e+11,-1.42468e+12,4.32441e+10,2.7988e+12,1.04526e+12,-3.23976e+10,4.20249e+12,-1.5577e+12,-6.47814e+10,1.33388e+12,-4.76529e+12,1.24375e+11,
5.61934e+08,3.37207e+08,-2.43205e+07,-5.50098e+10,-3.05629e+10,2.55157e+09,1.0008e+11,4.23945e+10,-5.19299e+09,-1.11984e+11,-1.0111e+11,-1.2528e+06,-1.42384e+11,-1.80177e+11,-3.03519e+08,-8.04523e+11,1.09761e+11,1.75264e+10,-4.6394e+11,-1.42469e+12,4.3243e+10,2.79879e+12,1.04528e+12,-3.23974e+10,4.20249e+12,-1.55768e+12,-6.47819e+10,1.3339e+12,-4.76529e+12,1.24369e+11,
5.61932e+08,3.3725e+08,-2.43205e+07,-5.49603e+10,-3.07097e+10,2.53505e+09,1.00031e+11,4.25103e+10,-5.18857e+09,-1.11914e+11,-1.0119e+11,-1.23827e+06,-1.42312e+11,-1.80224e+11,-3.06259e+08,-8.04529e+11,1.09716e+11,1.75267e+10,-4.63909e+11,-1.4247e+12,4.3242e+10,2.79878e+12,1.0453e+12,-3.23972e+10,4.2025e+12,-1.55766e+12,-6.47824e+10,1.33392e+12,-4.76529e+12,1.24364e+11,
5.61929e+08,3.37294e+08,-2.43205e+07,-5.49104e+10,-3.08563e+10,2.51852e+09,9.99823e+10,4.2626e+10,-5.18414e+09,-1.11844e+11,-1.0127e+11,-1.22376e+06,-1.4224e+11,-1.8027e+11,-3.08999e+08,-8.04536e+11,1.09672e+11,1.75271e+10,-4.63878e+11,-1.42471e+12,4.32409e+10,2.79877e+12,1.04533e+12,-3.2397e+10,4.20251e+12,-1.55764e+12,-6.4783e+10,1.33394e+12,-4.76529e+12,1.24358e+11,
5.61927e+08,3.37337e+08,-2.43205e+07,-5.48602e+10,-3.10027e+10,2.50197e+09,9.99331e+10,4.27417e+10,-5.17971e+09,-1.11775e+11,-1.0135e+11,-1.20925e+06,-1.42168e+11,-1.80317e+11,-3.11738e+08,-8.04543e+11,1.09628e+11,1.75274e+10,-4.63847e+11,-1.42472e+12,4.32399e+10,2.79876e+12,1.04535e+12,-3.23968e+10,4.20251e+12,-1.55762e+12,-6.47835e+10,1.33396e+12,-4.76529e+12,1.24352e+11,
5.61924e+08,3.37381e+08,-2.43205e+07,-5.48096e+10,-3.11489e+10,2.48541e+09,9.98837e+10,4.28574e+10,-5.17527e+09,-1.11705e+11,-1.0143e+11,-1.19476e+06,-1.42096e+11,-1.80363e+11,-3.14478e+08,-8.0455e+11,1.09583e+11,1.75277e+10,-4.63816e+11,-1.42473e+12,4.32388e+10,2.79876e+12,1.04537e+12,-3.23966e+10,4.20252e+12,-1.5576e+12,-6.4784e+10,1.33398e+12,-4.76528e+12,1.24347e+11,
5.61922e+08,3.37425e+08,-2.43206e+07,-5.47586e+10,-3.12949e+10,2.46883e+09,9.98342e+10,4.29729e+10,-5.17083e+09,-1.11635e+11,-1.0151e+11,-1.18028e+06,-1.42024e+11,-1.8041e+11,-3.17218e+08,-8.04557e+11,1.09539e+11,1.75281e+10,-4.63784e+11,-1.42474e+12,4.32378e+10,2.79875e+12,1.04539e+12,-3.23964e+10,4.20253e+12,-1.55758e+12,-6.47846e+10,1.334e+12,-4.76528e+12,1.24341e+11,
5.6192e+08,3.37468e+08,-2.43206e+07,-5.47072e+10,-3.14407e+10,2.45223e+09,9.97846e+10,4.30885e+10,-5.16637e+09,-1.11565e+11,-1.0159e+11,-1.16581e+06,-1.41952e+11,-1.80456e+11,-3.19958e+08,-8.04564e+11,1.09495e+11,1.75284e+10,-4.63753e+11,-1.42476e+12,4.32367e+10,2.79874e+12,1.04541e+12,-3.23962e+10,4.20253e+12,-1.55757e+12,-6.47851e+10,1.33402e+12,-4.76528e+12,1.24336e+11,
5.61917e+08,3.37512e+08,-2.43206e+07,-5.46555e+10,-3.15863e+10,2.43561e+09,9.97348e+10,4.32039e+10,-5.16191e+09,-1.11495e+11,-1.0167e+11,-1.15135e+06,-1.41879e+11,-1.80503e+11,-3.22697e+08,-8.04571e+11,1.0945e+11,1.75288e+10,-4.63722e+11,-1.42477e+12,4.32357e+10,2.79873e+12,1.04543e+12,-3.23961e+10,4.20254e+12,-1.55755e+12,-6.47856e+10,1.33404e+12,-4.76528e+12,1.2433e+11,
5.61915e+08,3.37555e+08,-2.43206e+07,-5.46035e+10,-3.17316e+10,2.41898e+09,9.9685e+10,4.33193e+10,-5.15745e+09,-1.11425e+11,-1.01749e+11,-1.1369e+06,-1.41807e+11,-1.80549e+11,-3.25437e+08,-8.04577e+11,1.09406e+11,1.75291e+10,-4.63691e+11,-1.42478e+12,4.32346e+10,2.79872e+12,1.04546e+12,-3.23959e+10,4.20255e+12,-1.55753e+12,-6.47862e+10,1.33406e+12,-4.76528e+12,1.24324e+11,
5.61912e+08,3.37599e+08,-2.43206e+07,-5.4551e+10,-3.18768e+10,2.40233e+09,9.96349e+10,4.34347e+10,-5.15297e+09,-1.11355e+11,-1.01829e+11,-1.12247e+06,-1.41735e+11,-1.80595e+11,-3.28177e+08,-8.04584e+11,1.09361e+11,1.75294e+10,-4.6366e+11,-1.42479e+12,4.32336e+10,2.79871e+12,1.04548e+12,-3.23957e+10,4.20255e+12,-1.55751e+12,-6.47867e+10,1.33407e+12,-4.76528e+12,1.24319e+11,
